"","lakeid.x","sampledate","wtemp","o2","o2sat","cond","frlight","chlor","phaeo","ph","phair","alk","dic","tic","doc","toc","no3no2","no2","nh4","totnf","totnuf","totpf","totpuf","drsif","brsif","brsiuf","tpm","cl","so4","ca","mg","na","k","fe","mn","no3no2_sloh","nh4_sloh","kjdl_n_sloh","totpuf_sloh","drp_sloh","drsif_sloh","year4frac","lakeid.y","year4","rep","sta","depth","surfchlor"
"635",NA,2014-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SP",2014,1,1,0,1.1
"636","SP",2014-10-08,10.61,8.26,80.69,NA,0.14,4.14,0.66,7.37,NA,NA,7.73,8.3,2.73,2.88,3.89,NA,28.73,173.75,222.79,2.4,8.15,2594.81,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014.767,"SP",2014,1,1,0,1.7
"637",NA,2014-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SP",2014,1,1,0,1.8
"638","SP",2014-11-10,6.46,9.27,79.96,112.38,0.08,2.01,1.06,7.3,NA,693.37,8.01,8.23,2.94,2.69,4.62,NA,41.27,203.24,219.4,3.13,10.28,2861.43,NA,NA,0.07,10.06,3.12,11.8,3.41,3.76,0.73,0.17,0.04,NA,NA,NA,NA,NA,NA,2014.858,"SP",2014,1,1,0,2
"639","SP",2015-01-14,3.01,9.17,72.07,NA,0,0.57,0.19,7.3,NA,NA,9.28,9.48,2.58,2.65,17.36,NA,170.52,342.68,365.3,2.14,6.79,3661.4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015.036,"SP",2015,1,1,0,2.1
"640","SP",2015-01-14,3.01,9.17,72.07,NA,0,0.57,0.19,7.3,NA,NA,9.28,9.48,2.58,2.65,17.36,NA,170.52,342.68,365.3,2.14,6.79,3661.4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015.036,"SP",2015,2,1,0,2.5
"641","SP",2015-02-24,2.93,8.37,65.54,121.48,0,0.48,0.32,7.18,NA,786.44,9.57,10.72,2.64,2.85,65.59,NA,199.45,444.22,439.08,9.92,14.32,4007.6,NA,NA,0,10.21,1.07,10.97,3.38,3.42,0.72,1.83,0.25,NA,NA,NA,NA,NA,NA,2015.148,"SP",2015,1,1,0,1.5
"642","SP",2015-03-24,3.69,8.19,65.67,NA,0.08,5.62,0.32,7.1,NA,NA,10.24,10.32,2.59,2.71,79.58,NA,245.18,476.81,497.49,14.48,17.99,4203.79,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015.225,"SP",2015,1,1,0,2
"643","SP",2015-04-23,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,NA,NA,NA,NA,NA,NA,2015.307,"SP",2015,1,1,0,1
"644","SP",2015-05-05,8.71,10.61,97.45,NA,0.18,4.66,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015.34,"SP",2015,1,1,0,1.9
"645","SP",2015-05-18,9.95,10.13,95.58,NA,0.13,4.43,0.53,7.56,NA,NA,-44.59,8.75,-47.45,3.89,3.97,NA,14.37,185.33,198.07,2.34,6.12,3183.4,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015.375,"SP",2015,1,1,0,1
"646","SP",2015-06-01,11.35,9.61,93.93,NA,0.19,3.12,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015.414,"SP",2015,1,1,0,0.8
"647","SP",2015-06-17,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015.458,"SP",2015,1,1,0,1.8
"648","SP",2015-06-29,14.58,9.18,97.22,NA,0.2,3.21,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015.49,"SP",2015,1,1,0,1.9
"649","SP",2015-07-15,16.12,9.27,100.46,NA,0.18,2.28,1.11,7.54,NA,NA,8.38,8.62,3.01,3.15,-99,NA,-99,234.1,224.53,4.88,9.73,2952.06,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015.534,"SP",2015,1,1,0,1
"650","SP",2015-07-28,17.02,8.56,95.57,NA,0.15,3.03,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015.57,"SP",2015,1,1,0,0.6
"651","SP",2015-08-11,17.01,8.97,99,113.5,0.15,3.08,1.23,7.52,NA,713.26,6.92,6.97,3.03,3.11,-99,NA,-99,186.2,205.61,3,6.85,2971.83,NA,NA,0.17,10.36,2.72,11.21,3.23,3.57,0.65,0.07,0.02,NA,NA,NA,NA,NA,NA,2015.608,"SP",2015,1,1,0,1
"652","SP",2015-08-11,17.01,8.97,99,113.5,0.15,3.08,1.23,7.52,NA,713.26,6.92,6.97,3.03,3.11,-99,NA,-99,186.2,205.61,3,6.85,2971.83,NA,NA,0.17,10.36,2.72,11.21,3.23,3.57,0.65,0.07,0.02,NA,NA,NA,NA,NA,NA,2015.608,"SP",2015,2,1,0,1
"653","SP",2015-08-24,15.76,8.77,95.39,NA,0.14,4.12,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015.644,"SP",2015,1,1,0,1.7
"654","SP",2015-09-08,16.6,8.4,93.26,NA,0.15,3.3,1.4,7.42,NA,NA,8.5,8.76,3.2,3.27,12.15,NA,23.2,164.64,235.33,2.46,11.6,3557.59,NA,NA,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015.685,"SP",2015,1,1,0,1.5
"655","SP",2015-09-23,15.24,8.07,87.66,NA,0.16,3.65,2.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015.726,"SP",2015,1,1,0,0.9
"656","SP",2015-10-07,13.76,7.95,83.58,NA,0.15,2.79,1.86,7.38,NA,NA,8.46,8.62,3.08,3.12,14,NA,25.89,186.08,238.93,3.19,8.96,3229.49,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015.764,"SP",2015,1,1,0,1.3
"657","SP",2015-10-07,13.76,7.95,83.58,NA,0.15,2.79,1.86,7.38,NA,NA,8.46,8.62,3.08,3.12,14,NA,25.89,186.08,238.93,3.19,8.96,3229.49,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015.764,"SP",2015,2,1,0,1.2
"658","SP",2015-10-21,11.19,8.19,80.61,NA,0.14,3.31,1.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015.803,"SP",2015,1,1,0,1.5
"659","SP",2015-11-17,8.09,9.12,82.04,116.14,0.08,3.92,1.08,7.26,NA,717.27,8.79,8.93,2.79,2.95,4.19,NA,111.17,260.47,333.94,4.14,10.03,3729.15,NA,NA,0.1,10.95,2.12,11.43,3.28,3.56,0.65,0.92,0.07,NA,NA,NA,NA,NA,NA,2015.877,"SP",2015,1,1,0,3.8
"660","SP",2015-11-17,8.09,9.12,82.04,116.14,0.08,3.92,1.08,7.26,NA,717.27,8.79,8.93,2.79,2.95,4.19,NA,111.17,260.47,333.94,4.14,10.03,3729.15,NA,NA,0.1,10.95,2.12,11.43,3.28,3.56,0.65,0.92,0.07,NA,NA,NA,NA,NA,NA,2015.877,"SP",2015,2,1,0,3.7
"661","SP",2016-01-21,1.85,11.56,88.06,NA,0.02,3.11,2.9,7.37,NA,NA,8.63,8.78,3.37,3.37,23.76,NA,88.89,204.86,263.42,2.87,12.79,3689.13,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016.055,"SP",2016,1,1,0,9.3
"662","SP",2016-03-07,2.12,10.84,83.03,121.59,0.06,3.83,0.48,7.37,NA,762.01,9.82,-4.54,2.63,-10.15,25.27,NA,195.34,391.29,411.47,2.14,8.39,4301.89,NA,NA,0,11.42,2.5,11.42,3.48,NA,0.7,1.76,0.13,NA,NA,NA,NA,NA,NA,2016.18,"SP",2016,1,1,0,1.4
"663","SP",2016-03-07,2.12,10.84,83.03,121.59,0.06,3.83,0.48,7.37,NA,762.01,9.82,-4.54,2.63,-10.15,25.27,NA,195.34,391.29,411.47,2.14,8.39,4301.89,NA,NA,0,11.42,2.5,11.42,3.48,NA,0.7,1.76,0.13,NA,NA,NA,NA,NA,NA,2016.18,"SP",2016,2,1,0,1.4
"664","SP",2016-04-26,5.79,11.39,96.73,113.25,0.11,8.42,1.16,7.46,NA,681.89,8.11,8.37,2.62,2.73,3.39,NA,14.46,175.36,240.19,0.25,4.9,3507.53,NA,NA,0.08,10.82,2.8,12.07,3.33,NA,0.66,0.01,0,NA,NA,NA,NA,NA,NA,2016.317,"SP",2016,1,1,0,11.3
"665","SP",2016-05-10,8.28,10.89,98.76,NA,0.1,6.82,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016.355,"SP",2016,1,1,0,5.1
"666","SP",2016-05-24,10.22,10.15,96.3,NA,0.11,4.09,0.25,7.46,NA,NA,9.12,9.42,2.68,2.73,2.31,NA,15.8,170.22,229.96,4.48,10.34,3609.76,NA,NA,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016.393,"SP",2016,1,1,0,1.5
"667","SP",2016-06-06,11.45,9.57,93.36,NA,0.1,4.7,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016.429,"SP",2016,1,1,0,1.3
"668","SP",2016-06-20,13.33,9.47,95.81,NA,0.13,3.96,1.78,7.48,NA,NA,8.63,8.77,2.81,2.93,1.11,NA,9.98,155.87,206.1,2.63,9.88,3490.23,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016.467,"SP",2016,1,1,0,-0.5
"669","SP",2016-07-06,14.46,8.76,92.13,NA,0.16,5.44,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016.511,"SP",2016,1,1,0,1.4
"670","SP",2016-07-21,15.37,9.11,96.76,NA,0.14,3.19,1.85,7.43,NA,NA,9.04,9.22,2.76,2.82,1.41,NA,7.05,158.26,210.21,6.93,10.69,3658.87,NA,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016.552,"SP",2016,1,1,0,0.1
"671","SP",2016-08-02,16,8.83,95.83,NA,0.11,3.94,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016.585,"SP",2016,1,1,0,1.6
"672","SP",2016-08-18,16.45,8.61,95.01,114.57,0.16,3.28,0.99,7.45,NA,707.33,8.6,8.84,2.74,2.86,2.06,NA,26.21,206.51,251.1,3.95,8.72,3375.74,NA,NA,0.22,10.84,2.76,12.14,3.39,NA,0.7,0.25,0.02,NA,NA,NA,NA,NA,NA,2016.628,"SP",2016,1,1,0,2.5
"673","SP",2016-08-30,15.77,8.53,92.81,NA,0.11,4.06,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016.661,"SP",2016,1,1,0,1.8
"674","SP",2016-09-12,15.18,8.32,89.76,NA,0.14,3.13,1.81,7.44,NA,NA,-25.31,-51.46,-28.93,-53.99,2.93,NA,30.26,210.21,240.87,5.95,10.78,3333.04,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016.697,"SP",2016,1,1,0,1.5
"675","SP",2016-09-28,13.44,8.01,83.58,NA,0.08,3.33,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016.74,"SP",2016,1,1,0,2.1
"676","SP",2016-10-12,12.06,8.03,81.28,NA,0.1,2.94,0.81,7.32,NA,NA,9.15,9.3,2.99,3.05,2.38,NA,55.37,243.06,293.51,5.58,10.56,3316.03,NA,NA,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016.779,"SP",2016,1,1,0,1.8
"677","SP",2016-10-24,10.64,8.06,78.61,NA,0.12,2.53,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016.811,"SP",2016,1,1,0,1.6
"678","SP",2016-11-16,8.31,8.55,77.7,117.27,0.05,2.39,1.04,7.29,NA,714.95,9.44,9.68,2.68,2.68,3,NA,114.39,277.4,327.53,9.33,13.95,3441,NA,NA,0.06,10.91,2.54,12.68,3.49,NA,0.71,0.84,0.06,NA,NA,NA,NA,NA,NA,2016.874,"SP",2016,1,1,0,2
"679","SP",2016-11-16,8.31,8.55,77.7,117.27,0.05,2.39,1.04,7.29,NA,714.95,9.44,9.68,2.68,2.68,3,NA,114.39,277.4,327.53,9.33,13.95,3441,NA,NA,0.06,10.91,2.54,12.68,3.49,NA,0.71,0.84,0.06,NA,NA,NA,NA,NA,NA,2016.874,"SP",2016,2,1,0,2.8
"680","SP",2017-01-17,3.5,9.57,76.34,NA,0,1.1,0.76,7.21,NA,NA,9.51,9.63,2.65,2.64,25.63,NA,118.33,288.03,298.78,2.38,8.17,3649.03,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017.044,"SP",2017,1,1,0,4.2
"681","SP",2017-02-22,3.68,8.62,69.01,118.64,0.09,1.19,0.32,7.14,NA,715.15,9.38,9.5,2.69,2.82,109.77,NA,77.17,320.98,317.99,0.76,3.12,3609.08,NA,NA,0,11.29,2.51,11.86,3.42,3.74,0.66,0.07,0.06,NA,NA,NA,NA,NA,NA,2017.142,"SP",2017,1,1,0,0.5
"682","SP",2017-04-17,6.07,10.63,90.99,112.87,0.08,6.07,1.13,7.45,NA,660.21,8.59,9.05,2.76,2.69,18.04,NA,8.53,145.02,201.28,3.62,10.24,3427.1,NA,NA,0.13,11.04,2.82,10.97,3.26,3.4,0.64,0.01,0,NA,NA,NA,NA,NA,NA,2017.29,"SP",2017,1,1,0,9.4
"683","SP",2017-05-02,6.86,11,95.88,NA,0.14,4.41,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017.332,"SP",2017,1,1,0,3.8
"684","SP",2017-05-17,9.57,10.18,95.11,NA,0.12,3.85,0.51,7.48,NA,NA,8.38,8.61,2.89,2.89,4.19,NA,7.04,143.6,186.95,4.71,11.1,3219.35,NA,NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017.373,"SP",2017,1,1,0,2.1
"685","SP",2017-05-17,9.57,10.18,95.11,NA,0.12,3.85,0.51,7.48,NA,NA,8.38,8.61,2.89,2.89,4.19,NA,7.04,143.6,186.95,4.71,11.1,3219.35,NA,NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017.373,"SP",2017,2,1,0,3
"686","SP",2017-05-31,10.21,9.7,92.38,NA,0.13,5.09,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017.411,"SP",2017,1,1,0,5.1
"687","SP",2017-06-12,13.02,8.97,90.9,NA,0.13,4.98,0.64,7.44,NA,NA,8.34,8.69,3.21,3.36,1.25,NA,6.72,164.73,196.75,3.82,7.88,2986.65,NA,NA,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017.444,"SP",2017,1,1,0,5.2
"688","SP",2017-06-28,13.01,8.41,85.7,NA,NA,3.86,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017.488,"SP",2017,1,1,0,2.7
"689","SP",2017-07-10,14.53,8.66,91.33,NA,0.1,3.76,0.89,7.41,NA,NA,-23.43,-10.17,-27.28,-14.02,13.36,NA,13.96,179.81,221.73,1.26,4.52,2862.39,NA,NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017.521,"SP",2017,1,1,0,2
"690","SP",2017-07-25,14.65,8.2,87.14,NA,0.11,3.43,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017.562,"SP",2017,1,1,0,2.5
"691","SP",2017-08-09,15.12,8.36,89.44,113.2,0.14,3.93,0.73,7.45,NA,698.93,8.29,8.48,3.42,3.44,1.5,NA,7.16,183.95,218.83,1.29,4.87,2803.64,NA,NA,0.17,11.14,2.41,12.08,3.5,3.93,0.6,0.01,0.01,NA,NA,NA,NA,NA,NA,2017.603,"SP",2017,1,1,0,1.1
"692","SP",2017-08-21,15,7.83,84.47,NA,0.07,3.89,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017.636,"SP",2017,1,1,0,1
"693","SP",2017-09-05,13.8,7.71,81.22,NA,NA,3.7,0.81,7.25,NA,NA,9,9.12,3.26,3.26,1.64,NA,31.75,203.37,258.06,5.53,10.26,3075.56,NA,NA,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017.677,"SP",2017,1,1,0,2
"694","SP",2017-09-19,14.12,7.47,79.92,NA,0.15,2.65,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017.715,"SP",2017,1,1,0,1.2
"695","SP",2017-10-02,13.45,7.39,77.68,NA,0.12,2.98,1.49,7.34,NA,NA,9.23,9.28,3.21,3.24,2.28,NA,36.48,217.69,268.89,5.67,10.39,3241.58,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017.751,"SP",2017,1,1,0,1.5
"696","SP",2017-10-17,11.46,7.22,72.27,NA,0.1,2.58,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017.792,"SP",2017,1,1,0,2.2
"697","SP",2017-11-13,5.47,9.04,76.05,114.38,0.06,4.71,0.83,7.29,NA,680.51,8.84,9.02,3.04,3.11,3.87,NA,41.58,219.6,269.11,1.51,7.51,3216.2,NA,NA,0.06,11.3,2.72,11.84,3.43,3.72,0.69,0.1,0.01,NA,NA,NA,NA,NA,NA,2017.866,"SP",2017,1,1,0,4.8
"698","SP",2018-01-15,2.13,10.47,80.43,NA,0,2.76,0.79,7.29,NA,NA,9.36,9.54,3.08,3.08,22.47,NA,111.79,285.65,321.95,1.25,8.92,3935.27,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018.038,"SP",2018,1,1,0,10.8
"699","SP",2018-02-22,2.2,9.95,76.42,123.99,0,5.87,0.5,7.29,NA,756.84,9.9,10.01,3.15,3.28,65.13,NA,179.69,341.36,417.79,5.76,10.95,3676.89,NA,NA,0,11.84,2.52,13.24,3.83,4.19,0.81,1.05,0.41,NA,NA,NA,NA,NA,NA,2018.142,"SP",2018,1,1,0,38.9
"700","SP",2018-03-26,2.22,9.66,74.17,NA,0.01,1.26,0.57,7.23,NA,NA,10.23,10.23,3.23,3.01,54.41,NA,189.43,436.49,536.45,9.15,15.2,3878.08,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018.23,"SP",2018,1,1,0,2.3
"701","SP",2018-03-26,2.22,9.66,74.17,NA,0.01,1.26,0.57,7.23,NA,NA,10.23,10.23,3.23,3.01,54.41,NA,189.43,436.49,536.45,9.15,15.2,3878.08,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018.23,"SP",2018,2,1,0,1.7
"702","SP",2018-05-15,6.72,9.73,85.53,115.11,0.14,6.49,0.41,7.21,NA,677.65,8.86,9.05,2.88,2.91,51.41,NA,20.25,247.89,301.71,3.49,9.61,3451.79,NA,NA,0.1,11.4,2.42,11.93,3.46,3.96,0.72,0.05,0,NA,NA,NA,NA,NA,NA,2018.367,"SP",2018,1,1,0,4.7
"703","SP",2018-05-30,10.57,10.02,96.39,NA,0.14,7.91,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018.408,"SP",2018,1,1,0,0.8
"704","SP",2018-05-30,10.57,10.02,96.39,NA,0.14,7.91,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018.408,"SP",2018,2,1,0,1.5
"705","SP",2018-06-11,10.62,9.92,95.78,NA,0.14,5.73,1.08,7.42,NA,NA,8.49,8.74,3.22,3.36,4.88,NA,27.54,184.07,244.15,4.98,12.54,3259.67,NA,NA,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018.441,"SP",2018,1,1,0,0.4
"706","SP",2018-06-27,12.83,9.49,96.21,NA,0.14,5.24,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018.485,"SP",2018,1,1,0,4.3
"707","SP",2018-07-11,13.93,9.32,96.79,NA,0.12,6.38,0.59,7.46,NA,NA,8.53,8.67,3.34,3.39,14.17,NA,51.66,212.58,256.24,0.5,6.53,3343.93,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018.523,"SP",2018,1,1,0,1.4
"708","SP",2018-07-25,14.05,8.93,93.68,NA,0.15,6.35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018.562,"SP",2018,1,1,0,2.2
"709","SP",2018-08-07,14.25,9.51,99.28,115.8,0.14,3.72,1.2,7.46,NA,693.34,8.25,8.44,3.16,3.16,16.83,NA,22.99,197.95,241.6,1.19,6.58,3149.95,NA,NA,0.2,11.38,2.57,11.94,3.44,4.14,0.73,0.11,0.02,NA,NA,NA,NA,NA,NA,2018.597,"SP",2018,1,1,0,1
"710","SP",2018-08-22,14.57,8.76,93.51,NA,0.18,3.78,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018.638,"SP",2018,1,1,0,1.8
"711","SP",2018-09-05,14.35,8.4,89.56,NA,0.1,4.15,1.48,7.34,NA,NA,8.64,8.95,3.05,3.11,0.07,NA,39.04,187.38,252.64,3.73,9.29,3194.09,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018.677,"SP",2018,1,1,0,2.1
"712","SP",2018-09-17,14.45,8.35,89.7,NA,0.14,2.79,1.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018.71,"SP",2018,1,1,0,1.1
"713","SP",2018-10-02,11.58,8.13,81.73,NA,0.12,3.02,3.22,7.33,NA,NA,9.16,9.43,3.12,3.08,1.42,NA,33.69,174.12,215.11,2.98,7.03,3237.51,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018.751,"SP",2018,1,1,0,2.3
"714","SP",2018-10-15,8.79,8.08,75.32,NA,0.1,3.41,3.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018.786,"SP",2018,1,1,0,2.7
"715","SP",2018-11-12,4.99,9.58,79.6,115,0.06,5.26,0.4,7.3,NA,687.58,8.55,8.63,3.12,2.8,1.62,NA,31.73,176.25,229.08,2.63,9,3091.03,NA,NA,0.08,11.54,2.54,11.66,3.4,3.6,0.67,0.09,0.03,NA,NA,NA,NA,NA,NA,2018.863,"SP",2018,1,1,0,5.1
