lakeid,sampledate,depth,chlor
TB,2011-10-03,3.00,135.2
TB,2011-10-03,5.00,67.3
TB,2011-10-03,7.00,2.5
TB,2011-10-18,0.00,43.7
TB,2011-10-18,2.00,25.4
TB,2011-10-18,3.00,35.0
TB,2011-10-18,3.00,53.6
TB,2011-10-18,5.00,16.7
TB,2011-10-18,7.00,5.4
TB,2011-11-01,0.00,51.7
TB,2011-11-01,2.00,31.0
TB,2011-11-01,3.00,28.9
TB,2011-11-01,5.00,16.5
TB,2011-11-01,5.00,26.3
TB,2011-11-01,7.00,3.7
TB,2011-11-11,0.00,20.1
TB,2011-11-11,2.00,14.4
TB,2011-11-11,3.00,17.9
TB,2011-11-11,3.00,19.2
TB,2011-11-11,5.00,13.3
TB,2011-11-11,7.00,15.5
TB,2012-01-10,0.00,3.1
TB,2012-01-10,2.00,0.9
TB,2012-01-10,3.00,1.2
TB,2012-01-10,5.00,2.4
TB,2012-01-10,7.00,2.8
TB,2012-01-10,7.00,2.8
TB,2012-02-20,0.00,32.5
TB,2012-02-20,2.00,2.0
TB,2012-02-20,3.00,0.7
TB,2012-02-20,5.00,3.2
TB,2012-02-20,7.00,4.6
TB,2012-04-02,0.00,34.0
TB,2012-04-02,2.00,16.1
TB,2012-04-02,3.00,6.1
TB,2012-04-02,3.00,7.4
TB,2012-04-02,5.00,15.6
TB,2012-04-02,7.00,7.7
TB,2012-04-16,0.00,22.7
TB,2012-04-16,2.00,9.6
TB,2012-04-16,3.00,6.9
TB,2012-04-16,5.00,7.1
TB,2012-04-16,7.00,16.1
TB,2012-05-02,0.00,4.3
TB,2012-05-02,0.00,3.5
TB,2012-05-02,2.00,6.4
TB,2012-05-02,3.00,2.4
TB,2012-05-02,5.00,6.3
TB,2012-05-02,7.00,4.3
TB,2012-05-15,0.00,9.0
TB,2012-05-15,2.00,32.1
TB,2012-05-15,3.00,21.2
TB,2012-05-15,5.00,26.6
TB,2012-05-15,5.00,12.0
TB,2012-05-15,7.00,24.7
TB,2012-05-30,0.00,6.4
TB,2012-05-30,0.00,6.7
TB,2012-05-30,2.00,38.7
TB,2012-05-30,3.00,9.6
TB,2012-05-30,5.00,7.8
TB,2012-05-30,7.00,9.0
TB,2012-06-11,0.00,3.3
TB,2012-06-11,2.00,149.1
TB,2012-06-11,3.00,28.7
TB,2012-06-11,3.00,29.3
TB,2012-06-11,5.00,15.9
TB,2012-06-11,7.00,6.1
TB,2012-06-26,0.00,7.8
TB,2012-06-26,0.00,9.0
TB,2012-06-26,2.00,283.9
TB,2012-06-26,3.00,73.8
TB,2012-06-26,5.00,34.8
TB,2012-06-26,7.00,16.7
TB,2012-07-11,0.00,15.4
TB,2012-07-11,2.00,158.7
TB,2012-07-11,3.00,67.4
TB,2012-07-11,5.00,29.9
TB,2012-07-11,5.00,15.5
TB,2012-07-11,7.00,4.3
TB,2012-07-23,0.00,3.4
TB,2012-07-23,0.00,1.9
TB,2012-07-23,2.00,169.7
TB,2012-07-23,3.00,85.4
TB,2012-07-23,5.00,35.0
TB,2012-07-23,7.00,23.0
TB,2012-08-09,0.00,12.1
TB,2012-08-09,2.00,183.2
TB,2012-08-09,3.00,113.2
TB,2012-08-09,5.00,20.5
TB,2012-08-09,5.00,19.6
TB,2012-08-09,7.00,3.4
TB,2012-08-21,0.00,42.9
TB,2012-08-21,2.00,202.1
TB,2012-08-21,3.00,130.0
TB,2012-08-21,5.00,30.2
TB,2012-08-21,5.00,23.7
TB,2012-08-21,7.00,28.1
TB,2012-09-07,0.00,9.5
TB,2012-09-07,2.00,207.0
TB,2012-09-07,2.00,-267.6
TB,2012-09-07,3.00,133.8
TB,2012-09-07,5.00,405.1
TB,2012-09-07,7.00,66.2
TB,2012-09-19,0.00,23.7
TB,2012-09-19,2.00,4.5
TB,2012-09-19,3.00,-102.4
TB,2012-09-19,3.00,-212.2
TB,2012-09-19,5.00,218.3
TB,2012-09-19,7.00,130.0
TB,2012-10-30,0.00,2.3
TB,2012-10-30,0.00,2.1
TB,2012-10-30,2.00,2.3
TB,2012-10-30,3.00,2.0
TB,2012-10-30,5.00,2.1
TB,2012-10-30,6.00,5.2
TB,2012-11-05,0.00,1.5
TB,2012-11-05,2.00,2.4
TB,2012-11-05,3.00,1.7
TB,2012-11-05,3.00,4.8
TB,2012-11-05,5.00,0.2
TB,2012-11-05,7.00,22.4
TB,2013-01-28,0.00,2.8
TB,2013-01-28,2.00,1.2
TB,2013-01-28,3.00,3.9
TB,2013-01-28,3.00,4.8
TB,2013-01-28,5.00,3.5
TB,2013-01-28,7.00,0.7
TB,2013-02-18,0.00,1.3
TB,2013-02-18,2.00,1.5
TB,2013-02-18,3.00,3.4
TB,2013-02-18,3.00,1.6
TB,2013-02-18,5.00,0.3
TB,2013-02-18,7.00,3.3
TB,2013-03-27,0.00,6.8
TB,2013-03-27,2.00,0.5
TB,2013-03-27,3.00,0.4
TB,2013-03-27,5.00,0.7
TB,2013-03-27,7.00,7.4
TB,2013-03-27,7.00,9.5
TB,2013-05-13,0.00,16.1
TB,2013-05-13,2.00,24.6
TB,2013-05-13,3.00,8.5
TB,2013-05-13,5.00,34.5
TB,2013-05-13,7.00,6.0
TB,2013-05-13,7.00,5.7
TB,2013-06-13,0.00,10.4
TB,2013-06-13,2.00,55.7
TB,2013-06-13,3.00,87.7
TB,2013-06-13,5.00,45.4
TB,2013-06-13,5.00,46.7
TB,2013-06-13,7.00,16.8
TB,2013-06-25,0.00,10.3
TB,2013-06-25,2.00,50.1
TB,2013-06-25,3.00,85.8
TB,2013-06-25,5.00,2.5
TB,2013-06-25,5.00,5.5
TB,2013-06-25,7.00,11.8
TB,2013-07-10,0.00,21.7
TB,2013-07-10,2.00,96.6
TB,2013-07-10,3.00,115.3
TB,2013-07-10,5.00,14.6
TB,2013-07-10,7.00,11.4
TB,2013-07-10,7.00,3.1
TB,2013-08-06,0.00,6.1
TB,2013-08-06,2.00,248.9
TB,2013-08-06,3.00,154.4
TB,2013-08-06,5.00,29.6
TB,2013-08-06,7.00,7.9
TB,2013-08-06,7.00,11.5
TB,2013-08-22,0.00,15.4
TB,2013-08-22,2.00,91.1
TB,2013-08-22,3.00,184.0
TB,2013-08-22,3.00,156.3
TB,2013-08-22,5.00,55.1
TB,2013-08-22,7.00,12.2
TB,2013-09-04,0.00,40.7
TB,2013-09-04,2.00,118.6
TB,2013-09-04,2.00,106.2
TB,2013-09-04,3.00,203.9
TB,2013-09-04,5.00,82.6
TB,2013-09-04,7.00,28.6
TB,2013-09-30,0.00,12.3
TB,2013-09-30,2.00,84.7
TB,2013-09-30,3.00,189.9
TB,2013-09-30,5.00,33.8
TB,2013-09-30,7.00,40.8
TB,2013-09-30,7.00,30.0
TB,2013-10-29,0.00,25.8
TB,2013-10-29,2.00,19.0
TB,2013-10-29,3.00,21.0
TB,2013-10-29,5.00,20.8
TB,2013-10-29,5.00,22.7
TB,2013-10-29,7.00,12.9
TB,2013-11-08,0.00,21.5
TB,2013-11-08,0.00,21.2
TB,2013-11-08,2.00,17.9
TB,2013-11-08,3.00,17.6
TB,2013-11-08,5.00,19.7
TB,2013-11-08,7.00,19.1
TB,2014-01-24,0.00,191.3
TB,2014-01-24,2.00,3.0
TB,2014-01-24,3.00,2.1
TB,2014-01-24,5.00,2.3
TB,2014-01-24,7.00,5.1
TB,2014-01-24,7.00,4.1
TB,2014-02-20,0.00,4.5
TB,2014-02-20,2.00,1.4
TB,2014-02-20,3.00,3.5
TB,2014-02-20,3.00,2.4
TB,2014-02-20,5.00,1.7
TB,2014-02-20,7.00,2.8
TB,2014-03-28,0.00,5.0
TB,2014-03-28,2.00,7.8
TB,2014-03-28,3.00,5.0
TB,2014-03-28,5.00,5.8
TB,2014-03-28,7.00,4.1
TB,2014-03-28,7.00,5.9
TB,2014-05-21,0.00,15.7
TB,2014-05-21,2.00,9.7
TB,2014-05-21,3.00,6.1
TB,2014-05-21,5.00,6.1
TB,2014-05-21,7.00,3.3
TB,2014-06-16,0.00,5.3
TB,2014-06-16,2.00,24.5
TB,2014-06-16,3.00,31.8
TB,2014-06-16,5.00,6.4
TB,2014-06-16,5.00,5.5
TB,2014-06-16,7.00,3.3
TB,2014-06-30,5.00,6.2
TB,2014-06-30,7.00,4.1
TB,2014-06-30,7.00,6.4
TB,2014-07-16,0.00,6.3
TB,2014-07-16,2.00,130.8
TB,2014-07-16,2.00,156.5
TB,2014-07-16,3.00,93.3
TB,2014-07-16,5.00,11.7
TB,2014-07-16,7.00,2.3
TB,2014-07-29,0.00,6.8
TB,2014-07-29,0.00,8.1
TB,2014-07-29,2.00,38.2
TB,2014-07-29,3.00,92.1
TB,2014-07-29,5.00,7.5
TB,2014-07-29,7.00,3.0
TB,2014-08-11,0.00,6.2
TB,2014-08-11,0.00,7.3
TB,2014-08-11,2.00,83.1
TB,2014-08-11,3.00,89.3
TB,2014-08-11,5.00,8.3
TB,2014-08-11,7.00,5.4
TB,2014-08-25,0.00,6.9
TB,2014-08-25,0.00,6.8
TB,2014-08-25,2.00,70.9
TB,2014-08-25,3.00,90.1
TB,2014-08-25,5.00,7.2
TB,2014-08-25,7.00,3.4
TB,2014-09-09,0.00,19.6
TB,2014-09-09,2.00,118.0
TB,2014-09-09,3.00,92.5
TB,2014-09-09,5.00,12.6
TB,2014-09-09,5.00,24.3
TB,2014-09-09,7.00,11.4
TB,2014-09-23,0.00,14.6
TB,2014-09-23,2.00,18.0
TB,2014-09-23,3.00,112.3
TB,2014-09-23,5.00,11.1
TB,2014-09-23,5.00,17.1
TB,2014-09-23,7.00,6.1
TB,2014-10-06,0.00,26.8
TB,2014-10-06,2.00,30.3
TB,2014-10-06,3.00,68.5
TB,2014-10-06,5.00,11.4
TB,2014-10-06,7.00,6.4
TB,2014-10-06,7.00,9.5
TB,2014-10-20,0.00,11.4
TB,2014-10-20,2.00,9.9
TB,2014-10-20,3.00,9.1
TB,2014-10-20,5.00,9.0
TB,2014-10-20,5.00,9.4
TB,2014-10-20,7.00,7.4
TB,2014-11-07,0.00,14.2
TB,2014-11-07,2.00,7.5
TB,2014-11-07,3.00,9.5
TB,2014-11-07,3.00,7.3
TB,2014-11-07,5.00,4.8
TB,2014-11-07,7.00,3.5
TB,2015-01-20,0.00,2.0
TB,2015-01-20,2.00,1.6
TB,2015-01-20,3.00,1.6
TB,2015-01-20,5.00,8.2
TB,2015-01-20,7.00,5.6
TB,2015-01-20,7.00,3.6
TB,2015-03-06,0.00,3.5
TB,2015-03-06,0.00,1.9
TB,2015-03-06,2.00,0.1
TB,2015-03-06,3.00,0.4
TB,2015-03-06,5.00,-0.1
TB,2015-03-06,7.00,1.0
TB,2015-03-24,0.00,9.7
TB,2015-03-24,0.00,1.1
TB,2015-03-24,2.00,12.5
TB,2015-03-24,3.00,5.9
TB,2015-03-24,5.00,5.7
TB,2015-03-24,7.00,3.8
TB,2015-04-21,0.00,13.0
TB,2015-04-21,2.00,5.5
TB,2015-04-21,3.00,12.0
TB,2015-04-21,5.00,-1.4
TB,2015-04-21,7.00,12.7
TB,2015-04-21,7.00,14.1
TB,2015-05-04,0.00,11.1
TB,2015-05-04,2.00,34.3
TB,2015-05-04,3.00,19.9
TB,2015-05-04,5.00,5.7
TB,2015-05-04,7.00,7.7
TB,2015-05-04,7.00,9.7
TB,2015-05-21,0.00,21.4
TB,2015-05-21,2.00,100.4
TB,2015-05-21,3.00,29.4
TB,2015-05-21,5.00,17.7
TB,2015-05-21,7.00,9.9
TB,2015-05-21,7.00,7.1
TB,2015-06-03,0.00,5.0
TB,2015-06-03,2.00,101.6
TB,2015-06-03,2.00,219.9
TB,2015-06-03,3.00,37.8
TB,2015-06-03,5.00,10.5
TB,2015-06-03,7.00,7.7
TB,2015-06-17,0.00,9.0
TB,2015-06-17,0.00,17.5
TB,2015-06-17,2.00,111.8
TB,2015-06-17,3.00,43.9
TB,2015-06-17,5.00,13.8
TB,2015-06-17,7.00,9.1
TB,2015-07-01,0.00,7.7
TB,2015-07-01,2.00,63.4
TB,2015-07-01,2.00,71.1
TB,2015-07-01,3.00,72.5
TB,2015-07-01,5.00,22.4
TB,2015-07-01,7.00,9.7
TB,2015-07-15,0.00,5.3
TB,2015-07-15,2.00,91.4
TB,2015-07-15,2.00,77.4
TB,2015-07-15,3.00,121.0
TB,2015-07-15,5.00,20.3
TB,2015-07-15,7.00,8.2
TB,2015-07-28,0.00,8.4
TB,2015-07-28,0.00,3.4
TB,2015-07-28,2.00,70.4
TB,2015-07-28,3.00,138.0
TB,2015-07-28,5.00,18.3
TB,2015-07-28,7.00,8.8
TB,2015-08-11,0.00,7.2
TB,2015-08-11,0.00,4.1
TB,2015-08-11,2.00,35.3
TB,2015-08-11,3.00,157.6
TB,2015-08-11,5.00,27.9
TB,2015-08-11,7.00,13.1
TB,2015-08-25,0.00,11.3
TB,2015-08-25,2.00,52.5
TB,2015-08-25,3.00,194.3
TB,2015-08-25,5.00,30.3
TB,2015-08-25,7.00,9.3
TB,2015-08-25,7.00,14.0
TB,2015-09-10,0.00,142.2
TB,2015-09-10,2.00,36.9
TB,2015-09-10,2.00,46.5
TB,2015-09-10,3.00,200.3
TB,2015-09-10,5.00,23.8
TB,2015-09-10,7.00,9.5
TB,2015-09-22,0.00,11.5
TB,2015-09-22,2.00,67.8
TB,2015-09-22,3.00,238.7
TB,2015-09-22,5.00,31.5
TB,2015-09-22,5.00,44.7
TB,2015-09-22,7.00,14.0
TB,2015-10-05,0.00,5.5
TB,2015-10-05,0.00,4.2
TB,2015-10-05,2.00,36.1
TB,2015-10-05,3.00,21.0
TB,2015-10-05,5.00,25.9
TB,2015-10-05,7.00,13.8
TB,2015-10-20,0.00,9.2
TB,2015-10-20,2.00,19.0
TB,2015-10-20,3.00,13.8
TB,2015-10-20,5.00,18.6
TB,2015-10-20,5.00,18.1
TB,2015-10-20,7.00,15.4
TB,2015-11-17,0.00,4.3
TB,2015-11-17,2.00,3.6
TB,2015-11-17,3.00,4.1
TB,2015-11-17,3.00,3.9
TB,2015-11-17,5.00,3.7
TB,2015-11-17,7.00,11.9
TB,2016-01-25,0.00,39.4
TB,2016-01-25,0.00,29.0
TB,2016-01-25,2.00,0.6
TB,2016-01-25,3.00,0.7
TB,2016-01-25,5.00,1.2
TB,2016-01-25,7.00,1.4
TB,2016-02-24,0.00,41.9
TB,2016-02-24,2.00,1.3
TB,2016-02-24,3.00,2.7
TB,2016-02-24,5.00,0.8
TB,2016-02-24,7.00,2.1
TB,2016-02-24,7.00,3.6
TB,2016-04-22,0.00,15.5
TB,2016-04-22,2.00,15.2
TB,2016-04-22,3.00,11.8
TB,2016-04-22,5.00,8.5
TB,2016-04-22,7.00,6.2
TB,2016-04-22,7.00,6.5
TB,2016-05-09,0.00,10.6
TB,2016-05-09,2.00,27.6
TB,2016-05-09,3.00,12.2
TB,2016-05-09,5.00,13.2
TB,2016-05-09,7.00,7.5
TB,2016-05-09,7.00,8.0
TB,2016-06-07,0.00,22.3
TB,2016-06-07,0.00,21.9
TB,2016-06-07,2.00,37.1
TB,2016-06-07,3.00,89.6
TB,2016-06-07,5.00,17.0
TB,2016-06-07,7.00,15.1
TB,2016-06-22,0.00,11.7
TB,2016-06-22,2.00,45.7
TB,2016-06-22,3.00,58.8
TB,2016-06-22,5.00,19.7
TB,2016-06-22,5.00,11.6
TB,2016-06-22,7.00,8.3
TB,2016-07-06,0.00,9.7
TB,2016-07-06,0.00,9.5
TB,2016-07-06,2.00,53.4
TB,2016-07-06,3.00,68.9
TB,2016-07-06,5.00,16.0
TB,2016-07-06,7.00,6.1
TB,2016-07-19,0.00,15.7
TB,2016-07-19,2.00,63.0
TB,2016-07-19,3.00,149.8
TB,2016-07-19,5.00,39.9
TB,2016-07-19,7.00,6.9
TB,2016-07-19,7.00,8.5
TB,2016-08-01,0.00,7.9
TB,2016-08-01,2.00,92.8
TB,2016-08-01,3.00,157.5
TB,2016-08-01,5.00,41.9
TB,2016-08-01,5.00,49.9
TB,2016-08-01,7.00,11.8
TB,2016-08-16,0.00,17.5
TB,2016-08-16,0.00,11.4
TB,2016-08-16,2.00,64.3
TB,2016-08-16,3.00,182.6
TB,2016-08-16,5.00,37.5
TB,2016-08-16,7.00,14.2
TB,2016-08-31,0.00,39.8
TB,2016-08-31,2.00,116.0
TB,2016-08-31,3.00,213.1
TB,2016-08-31,5.00,31.1
TB,2016-08-31,7.00,16.7
TB,2016-09-14,0.00,36.4
TB,2016-09-14,2.00,54.8
TB,2016-09-14,3.00,346.1
TB,2016-09-14,3.00,281.0
TB,2016-09-14,5.00,27.4
TB,2016-09-14,7.00,13.5
TB,2016-09-28,0.00,999.9
TB,2016-09-28,0.00,991.7
TB,2016-09-28,2.00,110.4
TB,2016-09-28,3.00,186.1
TB,2016-09-28,5.00,36.8
TB,2016-09-28,7.00,23.5
TB,2016-10-10,0.00,41.8
TB,2016-10-10,2.00,20.8
TB,2016-10-10,3.00,168.1
TB,2016-10-10,5.00,26.1
TB,2016-10-10,7.00,19.3
TB,2016-10-10,7.00,14.7
TB,2016-10-26,0.00,22.5
TB,2016-10-26,2.00,25.4
TB,2016-10-26,3.00,21.3
TB,2016-10-26,5.00,23.9
TB,2016-10-26,5.00,24.7
TB,2016-10-26,7.00,12.3
TB,2016-11-16,0.00,194.0
TB,2016-11-16,0.00,135.1
TB,2016-11-16,2.00,5.6
TB,2016-11-16,3.00,5.2
TB,2016-11-16,5.00,11.3
TB,2016-11-16,7.00,10.2
TB,2017-01-20,0.00,46.2
TB,2017-01-20,2.00,8.8
TB,2017-01-20,3.00,1.3
TB,2017-01-20,5.00,1.9
TB,2017-01-20,7.00,4.8
TB,2017-01-20,7.00,2.1
TB,2017-02-17,0.00,121.1
TB,2017-02-17,0.00,127.0
TB,2017-02-17,2.00,0.4
TB,2017-02-17,5.00,1.6
TB,2017-02-17,7.00,2.5
TB,2017-04-19,0.00,147.6
TB,2017-04-19,2.00,14.6
TB,2017-04-19,3.00,14.1
TB,2017-04-19,3.00,7.6
TB,2017-04-19,5.00,13.6
TB,2017-04-19,7.00,14.0
TB,2017-05-02,0.00,40.7
TB,2017-05-02,0.00,44.2
TB,2017-05-02,2.00,11.9
TB,2017-05-02,3.00,8.5
TB,2017-05-02,5.00,12.1
TB,2017-05-02,7.00,6.8
TB,2017-05-18,0.00,9.6
TB,2017-05-18,0.00,7.6
TB,2017-05-18,2.00,11.3
TB,2017-05-18,3.00,13.8
TB,2017-05-18,5.00,16.2
TB,2017-05-18,7.00,20.5
TB,2017-05-31,0.00,10.6
TB,2017-05-31,2.00,15.0
TB,2017-05-31,3.00,14.0
TB,2017-05-31,3.00,13.6
TB,2017-05-31,5.00,16.8
TB,2017-05-31,7.00,28.7
TB,2017-06-15,0.00,4.1
TB,2017-06-15,2.00,11.8
TB,2017-06-15,3.00,10.4
TB,2017-06-15,5.00,5.7
TB,2017-06-15,7.00,4.6
TB,2017-06-15,7.00,5.1
TB,2017-06-26,0.00,23.0
TB,2017-06-26,2.00,26.8
TB,2017-06-26,2.00,0.0
TB,2017-06-26,3.00,12.9
TB,2017-06-26,5.00,2.9
TB,2017-06-26,7.00,1.7
TB,2017-07-10,0.00,18.0
TB,2017-07-10,2.00,71.4
TB,2017-07-10,2.00,104.5
TB,2017-07-10,3.00,20.2
TB,2017-07-10,5.00,4.6
TB,2017-07-10,7.00,10.3
TB,2017-07-26,0.00,22.2
TB,2017-07-26,2.00,96.6
TB,2017-07-26,3.00,33.9
TB,2017-07-26,3.00,22.0
TB,2017-07-26,5.00,7.0
TB,2017-07-26,7.00,22.1
TB,2017-08-07,0.00,7.1
TB,2017-08-07,2.00,115.3
TB,2017-08-07,3.00,25.5
TB,2017-08-07,5.00,9.8
TB,2017-08-07,7.00,5.1
TB,2017-08-07,7.00,9.6
TB,2017-08-23,0.00,14.0
TB,2017-08-23,2.00,120.8
TB,2017-08-23,3.00,23.0
TB,2017-08-23,3.00,13.0
TB,2017-08-23,5.00,6.1
TB,2017-08-23,7.00,3.7
TB,2017-09-06,0.00,50.4
TB,2017-09-06,2.00,200.3
TB,2017-09-06,3.00,34.5
TB,2017-09-06,5.00,14.2
TB,2017-09-06,7.00,9.0
TB,2017-09-06,7.00,-0.1
TB,2017-09-18,0.00,179.0
TB,2017-09-18,2.00,368.0
TB,2017-09-18,3.00,51.0
TB,2017-09-18,5.00,20.0
TB,2017-09-18,5.00,21.0
TB,2017-09-18,7.00,120.0
TB,2017-10-02,0.00,150.1
TB,2017-10-02,0.00,145.7
TB,2017-10-02,2.00,165.4
TB,2017-10-02,3.00,33.2
TB,2017-10-02,5.00,15.2
TB,2017-10-02,7.00,20.6
TB,2017-10-18,0.00,8.0
TB,2017-10-18,2.00,7.4
TB,2017-10-18,3.00,112.3
TB,2017-10-18,5.00,7.2
TB,2017-10-18,5.00,5.5
TB,2017-10-18,7.00,5.0
TB,2017-11-06,0.00,3.0
TB,2017-11-06,2.00,2.5
TB,2017-11-06,3.00,2.9
TB,2017-11-06,5.00,2.6
TB,2017-11-06,7.00,1.8
TB,2017-11-06,7.00,5.5
TB,2018-01-19,0.00,11.8
TB,2018-01-19,2.00,0.6
TB,2018-01-19,3.00,0.5
TB,2018-01-19,3.00,0.5
TB,2018-01-19,5.00,0.7
TB,2018-01-19,7.00,1.3
TB,2018-02-23,0.00,9.6
TB,2018-02-23,0.00,10.2
TB,2018-02-23,2.00,1.5
TB,2018-02-23,3.00,0.8
TB,2018-02-23,5.00,1.0
TB,2018-02-23,7.00,1.9
TB,2018-03-28,0.00,118.3
TB,2018-03-28,2.00,1.3
TB,2018-03-28,3.00,0.6
TB,2018-03-28,3.00,0.8
TB,2018-03-28,5.00,1.0
TB,2018-03-28,7.00,1.2
TB,2018-05-16,0.00,14.6
TB,2018-05-16,2.00,11.7
TB,2018-05-16,3.00,14.2
TB,2018-05-16,5.00,14.7
TB,2018-05-16,7.00,6.3
TB,2018-05-16,7.00,13.6
TB,2018-05-30,0.00,14.7
TB,2018-05-30,2.00,14.9
TB,2018-05-30,3.00,10.0
TB,2018-05-30,5.00,10.1
TB,2018-05-30,5.00,16.3
TB,2018-05-30,7.00,3.9
TB,2018-06-12,0.00,8.5
TB,2018-06-12,2.00,13.7
TB,2018-06-12,3.00,13.9
TB,2018-06-12,3.00,13.4
TB,2018-06-12,5.00,22.5
TB,2018-06-12,7.00,7.2
TB,2018-06-26,0.00,6.0
TB,2018-06-26,0.00,4.1
TB,2018-06-26,2.00,31.5
TB,2018-06-26,3.00,21.9
TB,2018-06-26,5.00,11.6
TB,2018-06-26,7.00,2.7
TB,2018-07-10,0.00,5.3
TB,2018-07-10,2.00,115.1
TB,2018-07-10,3.00,36.4
TB,2018-07-10,5.00,17.9
TB,2018-07-10,7.00,10.9
TB,2018-07-10,7.00,9.7
TB,2018-07-24,0.00,16.0
TB,2018-07-24,2.00,4.2
TB,2018-07-24,3.00,3.7
TB,2018-08-06,0.00,7.8
TB,2018-08-06,2.00,110.5
TB,2018-08-06,2.00,114.3
TB,2018-08-06,3.00,37.2
TB,2018-08-06,5.00,16.3
TB,2018-08-06,7.00,10.6
TB,2018-08-21,0.00,10.4
TB,2018-08-21,2.00,57.0
TB,2018-08-21,3.00,46.4
TB,2018-08-21,5.00,38.2
TB,2018-08-21,7.00,24.8
TB,2018-08-21,7.00,25.4
TB,2018-09-06,0.00,29.3
TB,2018-09-06,2.00,138.4
TB,2018-09-06,2.00,149.6
TB,2018-09-06,3.00,71.9
TB,2018-09-06,5.00,19.2
TB,2018-09-06,7.00,7.8
TB,2018-09-18,0.00,9.5
TB,2018-09-18,2.00,146.8
TB,2018-09-18,3.00,43.2
TB,2018-09-18,3.00,40.4
TB,2018-09-18,5.00,16.6
TB,2018-09-18,7.00,8.7
TB,2018-10-01,0.00,13.4
TB,2018-10-01,2.00,12.7
TB,2018-10-01,3.00,46.8
TB,2018-10-01,5.00,15.5
TB,2018-10-01,5.00,15.3
TB,2018-10-01,7.00,8.4
TB,2018-10-17,0.00,4.2
TB,2018-10-17,2.00,9.3
TB,2018-10-17,3.00,5.9
TB,2018-10-17,5.00,16.5
TB,2018-10-17,5.00,14.6
TB,2018-10-17,7.00,10.0
TB,2018-11-06,0.00,10.3
TB,2018-11-06,2.00,9.1
TB,2018-11-06,3.00,7.9
TB,2018-11-06,3.00,7.1
TB,2018-11-06,5.00,8.0
TB,2018-11-06,7.00,17.4
